1 1 1 1 	 0.7168738154060058
2 1 1 1 	 -0.1851531997032287
2 1 2 1 	 0.1993437733676004
2 2 1 1 	 0.8275602425260522
2 2 2 1 	 -0.2835005119922529
2 2 2 2 	 1.0410127399999738
3 1 1 1 	 0.0000000000000000
3 1 2 1 	 0.0000000000000000
3 1 2 2 	 0.0000000000000000
3 1 3 1 	 0.0329686745501978
3 2 1 1 	 0.0000000000000000
3 2 2 1 	 0.0000000000000000
3 2 2 2 	 0.0000000000000000
3 2 3 1 	 -0.0055038486235400
3 2 3 2 	 0.0212562133140892
3 3 1 1 	 0.6509364663056110
3 3 2 1 	 -0.1741455024561478
3 3 2 2 	 0.7596044166627263
3 3 3 1 	 0.0000000000000000
3 3 3 2 	 0.0000000000000000
3 3 3 3 	 0.7168738154060030
4 1 1 1 	 0.0000000000000000
4 1 2 1 	 0.0000000000000000
4 1 2 2 	 0.0000000000000000
4 1 3 1 	 -0.0055038486235402
4 1 3 2 	 0.0212562133140892
4 1 3 3 	 0.0000000000000000
4 1 4 1 	 0.0212562133140893
4 2 1 1 	 0.0000000000000000
4 2 2 1 	 0.0000000000000000
4 2 2 2 	 0.0000000000000000
4 2 3 1 	 0.0339779129316621
4 2 3 2 	 -0.0161835230208819
4 2 3 3 	 0.0000000000000000
4 2 4 1 	 -0.0161835230208821
4 2 4 2 	 0.0516756245311799
4 3 1 1 	 -0.1741455024561470
4 3 2 1 	 0.1568313467394219
4 3 2 2 	 -0.2511334659504882
4 3 3 1 	 0.0000000000000000
4 3 3 2 	 0.0000000000000000
4 3 3 3 	 -0.1851531997032270
4 3 4 1 	 0.0000000000000000
4 3 4 2 	 0.0000000000000000
4 3 4 3 	 0.1993437733675999
4 4 1 1 	 0.7596044166627280
4 4 2 1 	 -0.2511334659504896
4 4 2 2 	 0.9376614909376154
4 4 3 1 	 0.0000000000000000
4 4 3 2 	 0.0000000000000000
4 4 3 3 	 0.8275602425260513
4 4 4 1 	 0.0000000000000000
4 4 4 2 	 0.0000000000000000
4 4 4 3 	 -0.2835005119922531
4 4 4 4 	 1.0410127399999765
5 1 1 1 	 0.0000000000000000
5 1 2 1 	 0.0000000000000000
5 1 2 2 	 0.0000000000000000
5 1 3 1 	 0.0000000000000000
5 1 3 2 	 0.0000000000000000
5 1 3 3 	 0.0000000000000000
5 1 4 1 	 0.0000000000000000
5 1 4 2 	 0.0000000000000000
5 1 4 3 	 0.0000000000000000
5 1 4 4 	 0.0000000000000000
5 1 5 1 	 0.0329686745501978
5 2 1 1 	 0.0000000000000000
5 2 2 1 	 0.0000000000000000
5 2 2 2 	 0.0000000000000000
5 2 3 1 	 0.0000000000000000
5 2 3 2 	 0.0000000000000000
5 2 3 3 	 0.0000000000000000
5 2 4 1 	 0.0000000000000000
5 2 4 2 	 0.0000000000000000
5 2 4 3 	 0.0000000000000000
5 2 4 4 	 0.0000000000000000
5 2 5 1 	 -0.0055038486235401
5 2 5 2 	 0.0212562133140892
5 3 1 1 	 0.0000000000000000
5 3 2 1 	 0.0000000000000000
5 3 2 2 	 0.0000000000000000
5 3 3 1 	 0.0000000000000000
5 3 3 2 	 0.0000000000000000
5 3 3 3 	 0.0000000000000000
5 3 4 1 	 0.0000000000000000
5 3 4 2 	 0.0000000000000000
5 3 4 3 	 0.0000000000000000
5 3 4 4 	 0.0000000000000000
5 3 5 1 	 0.0000000000000000
5 3 5 2 	 0.0000000000000000
5 3 5 3 	 0.0329686745501978
5 4 1 1 	 0.0000000000000000
5 4 2 1 	 0.0000000000000000
5 4 2 2 	 0.0000000000000000
5 4 3 1 	 0.0000000000000000
5 4 3 2 	 0.0000000000000000
5 4 3 3 	 0.0000000000000000
5 4 4 1 	 0.0000000000000000
5 4 4 2 	 0.0000000000000000
5 4 4 3 	 0.0000000000000000
5 4 4 4 	 0.0000000000000000
5 4 5 1 	 0.0000000000000000
5 4 5 2 	 0.0000000000000000
5 4 5 3 	 -0.0055038486235401
5 4 5 4 	 0.0212562133140892
5 5 1 1 	 0.6509364663056101
5 5 2 1 	 -0.1741455024561476
5 5 2 2 	 0.7596044166627263
5 5 3 1 	 0.0000000000000000
5 5 3 2 	 0.0000000000000000
5 5 3 3 	 0.6509364663056093
5 5 4 1 	 0.0000000000000000
5 5 4 2 	 0.0000000000000000
5 5 4 3 	 -0.1741455024561469
5 5 4 4 	 0.7596044166627270
5 5 5 1 	 0.0000000000000000
5 5 5 2 	 0.0000000000000000
5 5 5 3 	 0.0000000000000000
5 5 5 4 	 0.0000000000000000
5 5 5 5 	 0.7168738154060046
6 1 1 1 	 0.0000000000000000
6 1 2 1 	 0.0000000000000000
6 1 2 2 	 0.0000000000000000
6 1 3 1 	 0.0000000000000000
6 1 3 2 	 0.0000000000000000
6 1 3 3 	 0.0000000000000000
6 1 4 1 	 0.0000000000000000
6 1 4 2 	 0.0000000000000000
6 1 4 3 	 0.0000000000000000
6 1 4 4 	 0.0000000000000000
6 1 5 1 	 -0.0055038486235402
6 1 5 2 	 0.0212562133140893
6 1 5 3 	 0.0000000000000000
6 1 5 4 	 0.0000000000000000
6 1 5 5 	 0.0000000000000000
6 1 6 1 	 0.0212562133140893
6 2 1 1 	 0.0000000000000000
6 2 2 1 	 0.0000000000000000
6 2 2 2 	 0.0000000000000000
6 2 3 1 	 0.0000000000000000
6 2 3 2 	 0.0000000000000000
6 2 3 3 	 0.0000000000000000
6 2 4 1 	 0.0000000000000000
6 2 4 2 	 0.0000000000000000
6 2 4 3 	 0.0000000000000000
6 2 4 4 	 0.0000000000000000
6 2 5 1 	 0.0339779129316621
6 2 5 2 	 -0.0161835230208819
6 2 5 3 	 0.0000000000000000
6 2 5 4 	 0.0000000000000000
6 2 5 5 	 0.0000000000000000
6 2 6 1 	 -0.0161835230208821
6 2 6 2 	 0.0516756245311798
6 3 1 1 	 0.0000000000000000
6 3 2 1 	 0.0000000000000000
6 3 2 2 	 0.0000000000000000
6 3 3 1 	 0.0000000000000000
6 3 3 2 	 0.0000000000000000
6 3 3 3 	 0.0000000000000000
6 3 4 1 	 0.0000000000000000
6 3 4 2 	 0.0000000000000000
6 3 4 3 	 0.0000000000000000
6 3 4 4 	 0.0000000000000000
6 3 5 1 	 0.0000000000000000
6 3 5 2 	 0.0000000000000000
6 3 5 3 	 -0.0055038486235401
6 3 5 4 	 0.0212562133140892
6 3 5 5 	 0.0000000000000000
6 3 6 1 	 0.0000000000000000
6 3 6 2 	 0.0000000000000000
6 3 6 3 	 0.0212562133140892
6 4 1 1 	 0.0000000000000000
6 4 2 1 	 0.0000000000000000
6 4 2 2 	 0.0000000000000000
6 4 3 1 	 0.0000000000000000
6 4 3 2 	 0.0000000000000000
6 4 3 3 	 0.0000000000000000
6 4 4 1 	 0.0000000000000000
6 4 4 2 	 0.0000000000000000
6 4 4 3 	 0.0000000000000000
6 4 4 4 	 0.0000000000000000
6 4 5 1 	 0.0000000000000000
6 4 5 2 	 0.0000000000000000
6 4 5 3 	 0.0339779129316621
6 4 5 4 	 -0.0161835230208821
6 4 5 5 	 0.0000000000000000
6 4 6 1 	 0.0000000000000000
6 4 6 2 	 0.0000000000000000
6 4 6 3 	 -0.0161835230208820
6 4 6 4 	 0.0516756245311799
6 5 1 1 	 -0.1741455024561492
6 5 2 1 	 0.1568313467394227
6 5 2 2 	 -0.2511334659504888
6 5 3 1 	 0.0000000000000000
6 5 3 2 	 0.0000000000000000
6 5 3 3 	 -0.1741455024561482
6 5 4 1 	 0.0000000000000000
6 5 4 2 	 0.0000000000000000
6 5 4 3 	 0.1568313467394223
6 5 4 4 	 -0.2511334659504896
6 5 5 1 	 0.0000000000000000
6 5 5 2 	 0.0000000000000000
6 5 5 3 	 0.0000000000000000
6 5 5 4 	 0.0000000000000000
6 5 5 5 	 -0.1851531997032275
6 5 6 1 	 0.0000000000000000
6 5 6 2 	 0.0000000000000000
6 5 6 3 	 0.0000000000000000
6 5 6 4 	 0.0000000000000000
6 5 6 5 	 0.1993437733676001
6 6 1 1 	 0.7596044166627285
6 6 2 1 	 -0.2511334659504894
6 6 2 2 	 0.9376614909376151
6 6 3 1 	 0.0000000000000000
6 6 3 2 	 0.0000000000000000
6 6 3 3 	 0.7596044166627269
6 6 4 1 	 0.0000000000000000
6 6 4 2 	 0.0000000000000000
